Actual,Predicted,%Change,Difference
476,449.85368847846985,5.4929225885567545,26.14631152153015
-80,-63.10559809207916,-21.118002384901047,16.894401907920837
-272,-318.3088079094887,-17.02529702554731,46.30880790948868
431,424.717515707016,1.4576529682097468,6.282484292984009
-88,-24.922415614128113,-71.67907316576351,63.07758438587189
-361,-360.8599305152893,-0.038800411277200374,0.14006948471069336
53,126.53648853302002,138.7480915717359,73.53648853302002
-170,-105.78971356153488,-37.77075672850889,64.21028643846512
-115,-146.38371765613556,-27.290189266204834,31.38371765613556
60,93.34377944469452,55.57296574115753,33.34377944469452
143,63.08838725090027,55.882246677692116,79.91161274909973
-64,-127.76050716638565,-99.62579244747758,63.76050716638565
91,161.60935163497925,77.5926941043728,70.60935163497925
-21,-6.600916385650635,-68.56706483023507,14.399083614349365
-412,-371.94807082414627,-9.721342032974206,40.05192917585373
72,132.80034065246582,84.44491757286919,60.80034065246582
145,68.97218525409698,52.432975686829664,76.02781474590302
-548,-504.51479852199554,-7.935255744161397,43.485201478004456
35,95.31088173389435,172.31680495398385,60.31088173389435
-48,0.375211238861084,-100. 78169008096059,48.375211238861084
-147,-123.85986745357513,-15.74158676627542,23.140132546424866
317,315.7804161310196,0.38472677254902454,1.2195838689804077
91,42.693763971328735,53.08377585568272,48.306236028671265
-353,-395.6938534975052,-12.0945760616162,42.69385349750519
364,346.77647054195404,4.7317388621005385,17.22352945804596
-3,-41.32971167564392,-1277.6570558547974,38.32971167564392
-170,-255.27410209178925,-50.16123652458191,85.27410209178925
106,66.53234362602234,37.233638088658175,39.46765637397766
-63,-8.67202877998352,-86.23487495240711,54.32797122001648
16,-31.640827655792236,297.7551728487015,47.640827655792236
-94,-27.80243754386902,-70.42293878311806,66.19756245613098
46,-10.021328926086426,121.78549766540527,56.021328926086426
-35,-68.53513419628143,-95.81466913223267,33.53513419628143
35,80.47565817832947,129.9304519380842,45.47565817832947
-43,-1.4571845531463623,-96.6111987136131,41.54281544685364
-561,-532.6473712921143,-5.05394451120958,28.352628707885742
249,257.0490539073944,3.2325517700379156,8.04905390739441
125,54.32583391666412,56.5393328666687,70.67416608333588
-460,-505.89144229888916,-9.976400499758514,45.89144229888916
511,479.123517870903,6.238059125067903,31.876482129096985
-65,-36.17182374000549,-44.35104039999155,28.828176259994507
-373,-369.4940358400345,-0.9399367721087172,3.505964159965515
343,420.1148450374603,22.48246211004674,77.11484503746033
30,-5.635619163513184,118.78539721171062,35.635619163513184
-343,-326.2172266840935,-4.892936826794905,16.782773315906525
82,159.02504324913025,93.93297957211007,77.02504324913025
-144,-74.4648277759552,-48.288314044475555,69.5351722240448
-338,-423.2947900891304,-25.235144996784143,85.2947900891304
83,175.23452639579773,111.12593541662376,92.23452639579773
-101,-60.563087463378906,-40.03654706596148,40.436912536621094
